# clock=CLOCK_MONOTONIC period_ns=10000000 drm_device=/sys/class/drm/card1/device hwmon=/sys/class/hwmon/hwmon6
# interpretation: pp_dpm_sclk_selected_mhz is the selected graphics clock step; pp_dpm_mclk_surface_mhz is the pp_dpm_mclk sysfs surface, which on SMU10 is a fabric-clock state rather than the trained DRAM speed; pp_dpm_fclk_surface_mhz is the pp_dpm_fclk sysfs surface
# sampler_pid=2233254 nice=19 cpu_affinity=0,1
monotonic_ns	pp_dpm_sclk_selected_mhz	pp_dpm_mclk_surface_mhz	pp_dpm_fclk_surface_mhz	gpu_busy_percent	temp1_millidegrees	sample_cost_ns
503507399694726	1100	933	unavailable	0	64000	1540417
503507408922350	1100	933	unavailable	0	64000	925099
503507418919936	1100	933	unavailable	0	64000	382588
503507428925116	1100	933	unavailable	0	64000	356372
503507438926529	1100	933	unavailable	0	64000	868782
503507448927651	1100	933	unavailable	0	64000	456084
503507458932691	1100	933	unavailable	0	64000	723022
503507468935206	1100	933	unavailable	0	64000	1111669
503507478932862	1100	933	unavailable	0	64000	454491
503507488923767	1100	933	unavailable	0	64000	629802
503507498924248	1100	933	unavailable	0	64000	1014634
503507508936911	1100	933	unavailable	0	64000	484833
503507518935279	1100	933	unavailable	0	64000	651860
503507529038547	1100	933	unavailable	0	64000	2344688
