# clock=CLOCK_MONOTONIC period_ns=20000000 drm_device=/sys/class/drm/card1/device hwmon=/sys/class/hwmon/hwmon6
# interpretation: pp_dpm_sclk_selected_mhz is the selected graphics clock step; pp_dpm_mclk_surface_mhz is the pp_dpm_mclk sysfs surface, which on SMU10 is a fabric-clock state rather than the trained DRAM speed; pp_dpm_fclk_surface_mhz is the pp_dpm_fclk sysfs surface
# sampler_pid=3872558 nice=19 cpu_affinity=0,1 sampler_format=native-fresh-v1
monotonic_ns	pp_dpm_sclk_selected_mhz	pp_dpm_mclk_surface_mhz	pp_dpm_fclk_surface_mhz	gpu_busy_percent	temp1_millidegrees	sample_cost_ns
810164808098883	1100	933	unavailable	99	69000	990529
810164828098366	1100	933	unavailable	99	69000	379151
810164848119980	1100	933	unavailable	99	69000	573436
810164868102350	1100	933	unavailable	99	69000	1108360
810164888127760	1100	933	unavailable	99	69000	638749
810164908123675	1100	933	unavailable	99	69000	610626
810164928098321	1100	933	unavailable	99	69000	1050421
810164948110877	1100	933	unavailable	99	69000	721975
810164968120468	1100	933	unavailable	99	69000	597121
810164988120681	1100	933	unavailable	99	69000	1224017
810165008135032	1100	933	unavailable	99	69000	824837
810165029026477	1100	933	unavailable	99	69000	1002491
810165048129577	1100	933	unavailable	99	69000	1155969
810165068100786	1100	933	unavailable	99	69000	971753
810165088106309	1100	933	unavailable	99	69000	468439
810165108124707	1100	933	unavailable	99	69000	535064
810165128100574	1100	933	unavailable	99	69000	1079196
810165148105977	1100	933	unavailable	98	69000	712578
810165168126439	1100	933	unavailable	98	69000	448021
810165188114529	1100	933	unavailable	98	69000	1275093
810165208113220	1100	933	unavailable	98	69000	721744
810165228125175	1100	933	unavailable	99	69000	578296
810165248124748	1100	933	unavailable	99	69000	1252500
810165268101467	1100	933	unavailable	99	69000	835377
810165288106169	1100	933	unavailable	99	69000	478498
810165308113666	1100	933	unavailable	99	69000	383660
810165328106034	1100	933	unavailable	99	69000	982494
810165348109293	1100	933	unavailable	99	69000	529644
810165368111310	1100	933	unavailable	99	69000	550062
810165388098318	1100	933	unavailable	99	69000	1090176
810165408105505	1100	933	unavailable	99	69000	596920
810165428112912	1100	933	unavailable	99	69000	561012
810165448113275	1100	933	unavailable	99	69000	1101638
810165468098220	1100	933	unavailable	99	69000	719690
810165488123530	1100	933	unavailable	99	69000	600006
810165508132971	1100	933	unavailable	99	69000	1034822
810165528127784	1100	933	unavailable	99	69000	818145
810165548247041	1100	933	unavailable	99	69000	600958
810165568124584	1100	933	unavailable	99	69000	1332321
810165588130980	1100	933	unavailable	99	69000	968717
810165608116164	1100	933	unavailable	99	69000	503565
810165628123401	1100	933	unavailable	99	69000	590949
810165648107914	1100	933	unavailable	99	69000	1054700
810165668096887	1100	933	unavailable	99	69000	588935
810165688111597	1100	933	unavailable	99	69000	529353
810165708101140	1100	933	unavailable	99	69000	1090447
810165728105061	1100	933	unavailable	99	69000	698080
810165748120252	1083	933	unavailable	97	69000	400101
810165768105347	1100	933	unavailable	98	69000	1015726
810165788091454	1100	933	unavailable	98	69000	695124
810165808091927	1100	933	unavailable	98	69000	282641
810165828116987	1100	933	unavailable	98	69000	1159977
810165848106451	1100	933	unavailable	99	69000	868459
810165868102526	1100	933	unavailable	99	69000	474951
810165888127646	1100	933	unavailable	99	69000	571423
810165908108212	1100	933	unavailable	99	69000	1133057
810165928103487	1100	933	unavailable	99	69000	585909
810165948116444	1100	933	unavailable	99	69000	387427
810165968117950	1100	933	unavailable	99	69000	1189222
810165988108966	1100	933	unavailable	99	69000	700214
810166008110332	1100	933	unavailable	99	69000	520356
810166028125493	1100	933	unavailable	99	69000	1280313
810166048104286	1100	933	unavailable	99	69000	935575
810166068089921	1100	933	unavailable	99	69000	279184
810166088114601	1100	933	unavailable	99	69000	1159546
810166108114755	1100	933	unavailable	99	69000	975610
810166128099407	1100	933	unavailable	99	69000	463240
810166148128867	1100	933	unavailable	99	69000	550332
810166168121085	1100	933	unavailable	99	69000	1094985
810166188110237	1100	933	unavailable	99	69000	601779
810166208107916	1100	933	unavailable	99	69000	475593
810166228117667	1100	933	unavailable	99	69000	1240528
810166248110106	1100	933	unavailable	99	69000	729319
810166268095251	1100	933	unavailable	99	69000	412294
810166289025470	1100	933	unavailable	99	69000	520186
810166308110275	1100	933	unavailable	99	69000	817494
810166328095360	1100	933	unavailable	99	69000	403728
